image,index,method,rep,n_dets,total_ms,n_windows,selected,consistent_with_rep0,global_ms,local_ms,merge_ms
0000346_07057_d_0000382.jpg,35,DensK1,0,88,36.08200000599027,1,[0],,19.5440000097733,14.596199995139614,1.941800001077354
0000346_07057_d_0000382.jpg,35,UnifAll,0,101,104.89000000234228,6,"[0, 1, 2, 3, 4, 5]",,,,
0000346_07057_d_0000382.jpg,35,SAHI640,0,87,344.5955000061076,-1,[],,,,
0000346_07057_d_0000382.jpg,35,F640,1,66,19.85199999762699,0,[],True,,,
0000346_07057_d_0000382.jpg,35,F1280,1,83,33.10409998812247,0,[],True,,,
0000346_07057_d_0000382.jpg,35,DensK1,1,88,37.660899994079955,1,[0],True,17.220800000359304,18.1802000006428,2.259899993077852
0000346_07057_d_0000382.jpg,35,UnifAll,1,101,105.54509999928996,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000346_07057_d_0000382.jpg,35,SAHI640,1,87,336.5858000033768,-1,[],True,,,
0000346_07057_d_0000382.jpg,35,F640,2,66,18.374999999650754,0,[],True,,,
0000346_07057_d_0000382.jpg,35,F1280,2,83,32.79789999942295,0,[],True,,,
0000346_07057_d_0000382.jpg,35,DensK1,2,88,35.789800007478334,1,[0],True,16.98450000549201,15.897999997832812,2.9073000041535124
0000346_07057_d_0000382.jpg,35,UnifAll,2,101,106.1448999971617,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000346_07057_d_0000382.jpg,35,SAHI640,2,87,344.9791000020923,-1,[],True,,,
0000360_00197_d_0000714.jpg,36,F640,0,44,24.07630000379868,0,[],,,,
0000360_00197_d_0000714.jpg,36,F1280,0,65,35.02909999224357,0,[],,,,
0000360_00197_d_0000714.jpg,36,DensK1,0,51,35.43950000312179,1,[0],,18.895999994128942,15.410599997267127,1.1329000117257237
0000360_00197_d_0000714.jpg,36,UnifAll,0,81,103.07350000948645,6,"[0, 1, 2, 3, 4, 5]",,,,
0000360_00197_d_0000714.jpg,36,SAHI640,0,76,365.66289998881985,-1,[],,,,
0000360_00197_d_0000714.jpg,36,F640,1,44,18.478199999663047,0,[],True,,,
0000360_00197_d_0000714.jpg,36,F1280,1,65,38.309699986712076,0,[],True,,,
0000360_00197_d_0000714.jpg,36,DensK1,1,51,29.58450000733137,1,[0],True,14.794200003962032,13.672900007804856,1.117399995564483
0000360_00197_d_0000714.jpg,36,UnifAll,1,81,99.22109999752138,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000360_00197_d_0000714.jpg,36,SAHI640,1,76,355.69070000201464,-1,[],True,,,
0000360_00197_d_0000714.jpg,36,F640,2,44,18.118899999535643,0,[],True,,,
0000360_00197_d_0000714.jpg,36,F1280,2,65,36.789599995245226,0,[],True,,,
0000360_00197_d_0000714.jpg,36,DensK1,2,51,29.928499992820434,1,[0],True,14.87089999136515,13.93740001367405,1.120199987781234
0000360_00197_d_0000714.jpg,36,UnifAll,2,81,114.37779999687336,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000360_00197_d_0000714.jpg,36,SAHI640,2,76,349.2031999921892,-1,[],True,,,
0000194_00998_d_0000124.jpg,37,F640,0,20,17.224099996383302,0,[],,,,
0000194_00998_d_0000124.jpg,37,F1280,0,31,33.348800003295764,0,[],,,,
0000194_00998_d_0000124.jpg,37,DensK1,0,35,33.421400003135204,1,[0],,17.372300004353747,15.270599993527867,0.7785000052535906
0000194_00998_d_0000124.jpg,37,UnifAll,0,37,45.30549999617506,2,"[0, 1]",,,,
0000194_00998_d_0000124.jpg,37,SAHI640,0,30,264.3733000004431,-1,[],,,,
0000194_00998_d_0000124.jpg,37,F640,1,20,15.251799995894544,0,[],True,,,
0000194_00998_d_0000124.jpg,37,F1280,1,31,32.938299991656095,0,[],True,,,
0000194_00998_d_0000124.jpg,37,DensK1,1,35,40.16520000004675,1,[0],True,21.28600000287406,18.10020000266377,0.7789999945089221
0000194_00998_d_0000124.jpg,37,UnifAll,1,37,55.40330000803806,2,"[0, 1]",True,,,
0000194_00998_d_0000124.jpg,37,SAHI640,1,30,149.52080001239665,-1,[],True,,,
0000194_00998_d_0000124.jpg,37,F640,2,20,14.80489999812562,0,[],True,,,
0000194_00998_d_0000124.jpg,37,F1280,2,31,31.4795000012964,0,[],True,,,
0000194_00998_d_0000124.jpg,37,DensK1,2,35,39.21940000145696,1,[0],True,18.844999998691492,19.56179999979213,0.8126000029733405
0000194_00998_d_0000124.jpg,37,UnifAll,2,37,49.113800007035024,2,"[0, 1]",True,,,
0000194_00998_d_0000124.jpg,37,SAHI640,2,30,156.79969999473542,-1,[],True,,,
0000327_03401_d_0000728.jpg,38,F640,0,41,22.619299998041242,0,[],,,,
0000327_03401_d_0000728.jpg,38,F1280,0,59,34.37069999927189,0,[],,,,
0000327_03401_d_0000728.jpg,38,DensK1,0,61,30.57709999848157,1,[4],,15.238799998769537,13.998000009451061,1.3402999902609736
0000327_03401_d_0000728.jpg,38,UnifAll,0,84,122.06979999609757,6,"[0, 1, 2, 3, 4, 5]",,,,
0000327_03401_d_0000728.jpg,38,SAHI640,0,74,389.1207000124268,-1,[],,,,
0000327_03401_d_0000728.jpg,38,F640,1,41,19.314300006954,0,[],True,,,
0000327_03401_d_0000728.jpg,38,F1280,1,59,37.60569999576546,0,[],True,,,
0000327_03401_d_0000728.jpg,38,DensK1,1,61,39.29739999875892,1,[4],True,15.43459999084007,22.517000004881993,1.3458000030368567
0000327_03401_d_0000728.jpg,38,UnifAll,1,84,113.77130000619218,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000327_03401_d_0000728.jpg,38,SAHI640,1,74,417.1978000085801,-1,[],True,,,
0000327_03401_d_0000728.jpg,38,F640,2,41,18.157799990149215,0,[],True,,,
0000327_03401_d_0000728.jpg,38,F1280,2,59,35.56659999594558,0,[],True,,,
0000327_03401_d_0000728.jpg,38,DensK1,2,61,36.24250000575557,1,[4],True,19.774900007178076,15.114900001208298,1.3526999973692
0000327_03401_d_0000728.jpg,38,UnifAll,2,84,109.38219999661669,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000327_03401_d_0000728.jpg,38,SAHI640,2,74,404.5607000007294,-1,[],True,,,
0000289_02401_d_0000823.jpg,39,F640,0,40,18.11679999809712,0,[],,,,
0000289_02401_d_0000823.jpg,39,F1280,0,51,33.35880000668112,0,[],,,,
0000289_02401_d_0000823.jpg,39,DensK1,0,59,38.241000002017245,1,[1],,17.804199989768676,18.939800007501617,1.4970000047469512
0000289_02401_d_0000823.jpg,39,UnifAll,0,67,105.1521000044886,6,"[0, 1, 2, 3, 4, 5]",,,,
0000289_02401_d_0000823.jpg,39,SAHI640,0,62,386.10780000453815,-1,[],,,,
0000289_02401_d_0000823.jpg,39,F640,1,40,17.527700008940883,0,[],True,,,
0000289_02401_d_0000823.jpg,39,F1280,1,51,32.136800000444055,0,[],True,,,
0000289_02401_d_0000823.jpg,39,DensK1,1,59,30.482599991955794,1,[1],True,15.130100000533275,13.998099995660596,1.3543999957619235
0000289_02401_d_0000823.jpg,39,UnifAll,1,67,104.27209999761544,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000289_02401_d_0000823.jpg,39,SAHI640,1,62,360.1392999989912,-1,[],True,,,
0000289_02401_d_0000823.jpg,39,F640,2,40,17.975900002056733,0,[],True,,,
0000289_02401_d_0000823.jpg,39,F1280,2,51,32.46240000589751,0,[],True,,,
0000289_02401_d_0000823.jpg,39,DensK1,2,59,33.465699991211295,1,[1],True,16.71630000055302,15.460599999642,1.2887999910162762
0000289_02401_d_0000823.jpg,39,UnifAll,2,67,101.77959999418817,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000289_02401_d_0000823.jpg,39,SAHI640,2,62,481.8519000109518,-1,[],True,,,
0000277_02601_d_0000552.jpg,40,F640,0,64,20.176100006210618,0,[],,,,
0000277_02601_d_0000552.jpg,40,F1280,0,85,38.71429999708198,0,[],,,,
0000277_02601_d_0000552.jpg,40,DensK1,0,89,33.86260000115726,1,[0],,17.8029999951832,14.106200003880076,1.9534000020939857
0000277_02601_d_0000552.jpg,40,UnifAll,0,128,110.10130000067875,6,"[0, 1, 2, 3, 4, 5]",,,,
0000277_02601_d_0000552.jpg,40,SAHI640,0,110,381.53919999604113,-1,[],,,,
0000277_02601_d_0000552.jpg,40,F640,1,64,22.46999999624677,0,[],True,,,
0000277_02601_d_0000552.jpg,40,F1280,1,85,35.00040000653826,0,[],True,,,
0000277_02601_d_0000552.jpg,40,DensK1,1,89,31.398899998748675,1,[0],True,15.605399996275082,13.838099999702536,1.9554000027710572
0000277_02601_d_0000552.jpg,40,UnifAll,1,128,110.731399996439,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000277_02601_d_0000552.jpg,40,SAHI640,1,110,377.2655000066152,-1,[],True,,,
0000277_02601_d_0000552.jpg,40,F640,2,64,18.8097999925958,0,[],True,,,
0000277_02601_d_0000552.jpg,40,F1280,2,85,33.8188000023365,0,[],True,,,
0000277_02601_d_0000552.jpg,40,DensK1,2,89,34.94169999612495,1,[0],True,17.424299992853776,15.564600005745888,1.9527999975252897
0000277_02601_d_0000552.jpg,40,UnifAll,2,128,108.72650000965223,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000277_02601_d_0000552.jpg,40,SAHI640,2,110,380.36760000977665,-1,[],True,,,
0000360_05293_d_0000740.jpg,41,F640,0,46,23.24629999930039,0,[],,,,
0000360_05293_d_0000740.jpg,41,F1280,0,57,32.19060000265017,0,[],,,,
0000360_05293_d_0000740.jpg,41,DensK1,0,67,30.482399990432896,1,[1],,15.29379999556113,13.727300000027753,1.461299994844012
0000360_05293_d_0000740.jpg,41,UnifAll,0,78,114.45300000195857,6,"[0, 1, 2, 3, 4, 5]",,,,
0000360_05293_d_0000740.jpg,41,SAHI640,0,63,305.82979999599047,-1,[],,,,
0000360_05293_d_0000740.jpg,41,F640,1,46,18.21810001274571,0,[],True,,,
0000360_05293_d_0000740.jpg,41,F1280,1,57,28.767200012225658,0,[],True,,,
0000360_05293_d_0000740.jpg,41,DensK1,1,67,38.06279999844264,1,[1],True,18.706100003328174,17.649899993557483,1.706800001556985
0000360_05293_d_0000740.jpg,41,UnifAll,1,78,114.42410000017844,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000360_05293_d_0000740.jpg,41,SAHI640,1,63,298.0447000009008,-1,[],True,,,
0000360_05293_d_0000740.jpg,41,F640,2,46,18.675100000109524,0,[],True,,,
0000360_05293_d_0000740.jpg,41,F1280,2,57,28.816900012316182,0,[],True,,,
0000360_05293_d_0000740.jpg,41,DensK1,2,67,32.560299994656816,1,[1],True,14.719500002684072,16.37779999873601,1.4629999932367355
0000360_05293_d_0000740.jpg,41,UnifAll,2,78,100.81099999661092,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000360_05293_d_0000740.jpg,41,SAHI640,2,63,286.1587000079453,-1,[],True,,,
0000269_00601_d_0000351.jpg,42,F640,0,67,15.916499993181787,0,[],,,,
0000269_00601_d_0000351.jpg,42,F1280,0,93,32.42460000910796,0,[],,,,
0000269_00601_d_0000351.jpg,42,DensK1,0,102,34.096100003807805,1,[1],,15.349300010711886,16.43819999299012,2.3086000001057982
0000269_00601_d_0000351.jpg,42,UnifAll,0,115,102.4355999979889,6,"[0, 1, 2, 3, 4, 5]",,,,
0000269_00601_d_0000351.jpg,42,SAHI640,0,99,379.9411000072723,-1,[],,,,
0000269_00601_d_0000351.jpg,42,F640,1,67,19.08539999567438,0,[],True,,,
0000269_00601_d_0000351.jpg,42,F1280,1,93,33.04379999462981,0,[],True,,,
0000269_00601_d_0000351.jpg,42,DensK1,1,102,40.55779999180231,1,[1],True,18.973099999129772,17.87060000060592,3.714099992066622
0000269_00601_d_0000351.jpg,42,UnifAll,1,115,127.51530000241473,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000269_00601_d_0000351.jpg,42,SAHI640,1,99,552.2561999969184,-1,[],True,,,
0000269_00601_d_0000351.jpg,42,F640,2,67,18.404900009045377,0,[],True,,,
0000269_00601_d_0000351.jpg,42,F1280,2,93,32.82049999688752,0,[],True,,,
0000269_00601_d_0000351.jpg,42,DensK1,2,102,31.98800000245683,1,[1],True,15.560900006676093,14.107499999227002,2.319599996553734
0000269_00601_d_0000351.jpg,42,UnifAll,2,115,100.19760001159739,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000269_00601_d_0000351.jpg,42,SAHI640,2,99,353.77190000144765,-1,[],True,,,
0000153_01601_d_0000001.jpg,43,F640,0,28,16.949100012425333,0,[],,,,
0000153_01601_d_0000001.jpg,43,F1280,0,44,31.544500001473352,0,[],,,,
0000153_01601_d_0000001.jpg,43,DensK1,0,43,32.22349999123253,1,[1],,17.42799999192357,13.856300007319078,0.9391999919898808
0000153_01601_d_0000001.jpg,43,UnifAll,0,46,42.99090000858996,2,"[0, 1]",,,,
0000153_01601_d_0000001.jpg,43,SAHI640,0,43,155.72319999046158,-1,[],,,,
0000153_01601_d_0000001.jpg,43,F640,1,28,22.65469999110792,0,[],True,,,
0000153_01601_d_0000001.jpg,43,F1280,1,44,29.793999987305142,0,[],True,,,
0000153_01601_d_0000001.jpg,43,DensK1,1,43,35.141600004862994,1,[1],True,20.5990000104066,13.606299995444715,0.9362999990116805
0000153_01601_d_0000001.jpg,43,UnifAll,1,46,42.42990000057034,2,"[0, 1]",True,,,
0000153_01601_d_0000001.jpg,43,SAHI640,1,43,159.45259999716654,-1,[],True,,,
0000153_01601_d_0000001.jpg,43,F640,2,28,19.34630000323523,0,[],True,,,
0000153_01601_d_0000001.jpg,43,F1280,2,44,27.709100002539344,0,[],True,,,
0000153_01601_d_0000001.jpg,43,DensK1,2,43,33.66509999614209,1,[1],True,14.662500005215406,18.07089999783784,0.9316999930888414
0000153_01601_d_0000001.jpg,43,UnifAll,2,46,41.91729999729432,2,"[0, 1]",True,,,
0000153_01601_d_0000001.jpg,43,SAHI640,2,43,165.37839999364223,-1,[],True,,,
0000153_00801_d_0000001.jpg,44,F640,0,26,14.919299996108748,0,[],,,,
0000153_00801_d_0000001.jpg,44,F1280,0,39,27.897400010260753,0,[],,,,
0000153_00801_d_0000001.jpg,44,DensK1,0,41,33.28239999245852,1,[0],,17.941600002814084,14.435599994612858,0.9051999950315803
0000153_00801_d_0000001.jpg,44,UnifAll,0,43,45.259000005899,2,"[0, 1]",,,,
0000153_00801_d_0000001.jpg,44,SAHI640,0,35,154.12030000879895,-1,[],,,,
0000153_00801_d_0000001.jpg,44,F640,1,26,23.898200000985526,0,[],True,,,
0000153_00801_d_0000001.jpg,44,F1280,1,39,27.818699993076734,0,[],True,,,
0000153_00801_d_0000001.jpg,44,DensK1,1,41,32.919600009336136,1,[0],True,17.162999996799044,14.86270000168588,0.8939000108512118
0000153_00801_d_0000001.jpg,44,UnifAll,1,43,55.6125000002794,2,"[0, 1]",True,,,
0000153_00801_d_0000001.jpg,44,SAHI640,1,35,159.8581000143895,-1,[],True,,,
0000153_00801_d_0000001.jpg,44,F640,2,26,14.752000002772547,0,[],True,,,
0000153_00801_d_0000001.jpg,44,F1280,2,39,32.82829999807291,0,[],True,,,
0000153_00801_d_0000001.jpg,44,DensK1,2,41,30.050200002733618,1,[0],True,14.22929999534972,14.914200000930578,0.9067000064533204
0000153_00801_d_0000001.jpg,44,UnifAll,2,43,50.74249999597669,2,"[0, 1]",True,,,
0000153_00801_d_0000001.jpg,44,SAHI640,2,35,161.40250000171363,-1,[],True,,,
0000244_04000_d_0000009.jpg,45,F640,0,69,17.67999998992309,0,[],,,,
0000244_04000_d_0000009.jpg,45,F1280,0,93,33.71509999851696,0,[],,,,
0000244_04000_d_0000009.jpg,45,DensK1,0,95,32.569999995757826,1,[0],,15.95909999741707,14.450200003921054,2.1606999944197014
0000244_04000_d_0000009.jpg,45,UnifAll,0,108,50.092099991161376,2,"[0, 1]",,,,
0000244_04000_d_0000009.jpg,45,SAHI640,0,95,162.16669999994338,-1,[],,,,
0000244_04000_d_0000009.jpg,45,F640,1,69,20.70899998943787,0,[],True,,,
0000244_04000_d_0000009.jpg,45,F1280,1,93,34.097099996870384,0,[],True,,,
0000244_04000_d_0000009.jpg,45,DensK1,1,95,33.35649998916779,1,[0],True,16.845999998622574,14.354099999764003,2.1563999907812104
0000244_04000_d_0000009.jpg,45,UnifAll,1,108,45.83019998972304,2,"[0, 1]",True,,,
0000244_04000_d_0000009.jpg,45,SAHI640,1,95,152.65459999500308,-1,[],True,,,
0000244_04000_d_0000009.jpg,45,F640,2,69,16.542399986064993,0,[],True,,,
0000244_04000_d_0000009.jpg,45,F1280,2,93,34.679200005484745,0,[],True,,,
0000244_04000_d_0000009.jpg,45,DensK1,2,95,46.626900002593175,1,[0],True,24.69750000454951,19.41880000231322,2.510599995730445
0000244_04000_d_0000009.jpg,45,UnifAll,2,108,46.66500000166707,2,"[0, 1]",True,,,
0000244_04000_d_0000009.jpg,45,SAHI640,2,95,169.21769999316894,-1,[],True,,,
0000193_01876_d_0000113.jpg,46,F640,0,51,18.856800001231022,0,[],,,,
0000193_01876_d_0000113.jpg,46,F1280,0,82,35.0419000023976,0,[],,,,
0000193_01876_d_0000113.jpg,46,DensK1,0,74,36.010299998451956,1,[0],,16.73329999903217,17.575999998371117,1.7010000010486692
0000193_01876_d_0000113.jpg,46,UnifAll,0,86,54.93310000747442,2,"[0, 1]",,,,
0000193_01876_d_0000113.jpg,46,SAHI640,0,81,151.88499999931082,-1,[],,,,
0000193_01876_d_0000113.jpg,46,F640,1,51,19.05360000091605,0,[],True,,,
0000193_01876_d_0000113.jpg,46,F1280,1,82,32.42089999548625,0,[],True,,,
0000193_01876_d_0000113.jpg,46,DensK1,1,74,32.69029999501072,1,[0],True,16.707600007066503,14.339499990455806,1.6431999974884093
0000193_01876_d_0000113.jpg,46,UnifAll,1,86,45.14740000013262,2,"[0, 1]",True,,,
0000193_01876_d_0000113.jpg,46,SAHI640,1,81,155.41919998941012,-1,[],True,,,
0000193_01876_d_0000113.jpg,46,F640,2,51,16.77679999556858,0,[],True,,,
0000193_01876_d_0000113.jpg,46,F1280,2,82,37.62260000803508,0,[],True,,,
0000193_01876_d_0000113.jpg,46,DensK1,2,74,29.97220000543166,1,[0],True,14.656400002422743,13.672500004759058,1.6432999982498586
0000193_01876_d_0000113.jpg,46,UnifAll,2,86,51.531000004615635,2,"[0, 1]",True,,,
0000193_01876_d_0000113.jpg,46,SAHI640,2,81,152.20330000738613,-1,[],True,,,
0000342_00393_d_0000244.jpg,47,F640,0,64,15.581499988911673,0,[],,,,
0000342_00393_d_0000244.jpg,47,F1280,0,106,33.145900000818074,0,[],,,,
0000342_00393_d_0000244.jpg,47,DensK1,0,97,42.38990000158083,1,[4],,21.756400004960597,18.47280000220053,2.1606999944197014
0000342_00393_d_0000244.jpg,47,UnifAll,0,145,104.87179999472573,6,"[0, 1, 2, 3, 4, 5]",,,,
0000342_00393_d_0000244.jpg,47,SAHI640,0,125,396.81770000606775,-1,[],,,,
0000342_00393_d_0000244.jpg,47,F640,1,64,19.230899997637607,0,[],True,,,
0000342_00393_d_0000244.jpg,47,F1280,1,106,36.59730000072159,0,[],True,,,
0000342_00393_d_0000244.jpg,47,DensK1,1,97,32.97349999775179,1,[4],True,16.16489999287296,14.647400006651878,2.161199998226948
0000342_00393_d_0000244.jpg,47,UnifAll,1,145,107.95239999424666,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000342_00393_d_0000244.jpg,47,SAHI640,1,125,361.9075999886263,-1,[],True,,,
0000342_00393_d_0000244.jpg,47,F640,2,64,20.86970000527799,0,[],True,,,
0000342_00393_d_0000244.jpg,47,F1280,2,106,37.3663999926066,0,[],True,,,
0000342_00393_d_0000244.jpg,47,DensK1,2,97,37.208099995041266,1,[4],True,17.96829998784233,17.053600007784553,2.1861999994143844
0000342_00393_d_0000244.jpg,47,UnifAll,2,145,134.03729999845382,6,"[0, 1, 2, 3, 4, 5]",True,,,
0000342_00393_d_0000244.jpg,47,SAHI640,2,125,395.4381000075955,-1,[],True,,,
